exchange,symbol,tf,signal_i,bar_ts,signal_ts,session_utc,vol_bucket,ctx_240_regime,direction,entry_model,target_model,management_model,entry_ts,entry,stop,target,risk_price,confirmation_model,gross_r,cost_r,net_r,mfe_r,mae_r,hit_1r,hit_target,hit_stop,exit_reason,bars_to_entry,bars_to_exit,invalid,global_ema_state,global_ema_fast,global_ema_slow,middle_ema_state,middle_ema_fast,middle_ema_slow,local_ema_state,local_ema_fast,local_ema_slow,trend_alignment,exit_ts,pnl_pct,risk_per_trade_pct,open_trades_before,setup_name
binance,AAVEUSDT,15,3962,2026-06-23 14:45:00+00:00,2026-06-23 15:00:00+00:00,ny,high,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-23 15:00:00+00:00,72.97,71.18,76.54999999999998,1.789999999999992,latest_bull_regime,-0.48603351955307733,0.03241787709497221,-0.5184513966480495,0.10614525139664725,-0.84357541899442,False,False,False,expiry,1,24,False,mixed,74.48130412531656,73.13793024388976,bearish,73.55661747401065,74.32412213415695,mixed,72.5951899833161,73.1480388657977,counter_global_or_structure,2026-06-23 21:00:00+00:00,-0.001036902793296099,0.002,2,ny_long_neutral_reversal_ce
binance,BNBUSDT,15,3968,2026-06-23 16:15:00+00:00,2026-06-23 16:30:00+00:00,ny,high,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-23 16:30:00+00:00,575.035,570.78,583.545,4.2549999999999955,latest_bull_regime,0.49001175088132515,0.10831069330199776,0.3817010575793274,0.7908343125734459,-0.5581668625146892,False,False,False,expiry,1,24,False,bearish,587.2727412273174,592.8117632471852,bearish,581.3333094153093,586.1846001131295,mixed,574.8824849968869,578.4098802919352,counter_global_or_structure,2026-06-23 22:30:00+00:00,0.0007634021151586548,0.002,3,ny_long_neutral_reversal_ce
binance,SOLUSDT,15,3968,2026-06-23 16:15:00+00:00,2026-06-23 16:30:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-23 16:30:00+00:00,69.03,68.33,70.43,0.7000000000000028,none,0.5428571428571342,0.07910857142857111,0.46374857142856307,1.1285714285714126,-0.6428571428571443,True,False,False,expiry,1,24,False,mixed,71.67964671418635,71.25884201407,bearish,70.40236986727058,71.61554186143131,bearish,69.06012579800755,69.7582062974848,counter_global_or_structure,2026-06-23 22:30:00+00:00,0.0009274971428571262,0.002,4,ny_long_neutral_reversal_ce
binance,AAVEUSDT,15,4058,2026-06-24 14:45:00+00:00,2026-06-24 15:00:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-24 15:00:00+00:00,76.63,71.57,86.75,5.060000000000002,latest_bull_regime,0.12450592885375679,0.012165217391304342,0.11234071146245245,0.2766798418972342,-0.9090909090909075,False,False,False,expiry,1,24,False,bullish,73.74828469655661,73.05337967442412,mixed,73.55022777844918,73.59218932558213,bullish,74.79590876356696,73.65510028377443,counter_global_or_structure,2026-06-24 21:00:00+00:00,0.0002246814229249049,0.002,0,ny_long_neutral_reversal_ce
binance,HYPEUSDT,15,4159,2026-06-25 16:00:00+00:00,2026-06-25 16:15:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-25 16:15:00+00:00,61.937,58.501,68.809,3.436,choch_up,0.5116414435389997,0.014625378346915017,0.49701606519208463,0.8536088474970916,-0.2537834691501746,False,False,False,expiry,1,24,False,bearish,63.76575111491128,65.34705732134215,bearish,62.39674151479721,63.017489204448644,mixed,61.70889788053771,62.36710878594276,counter_global_or_structure,2026-06-25 22:15:00+00:00,0.0009940321303841693,0.002,0,ny_long_neutral_reversal_ce
binance,AVAXUSDT,15,2895,2026-06-25 17:15:00+00:00,2026-06-25 17:30:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-25 17:30:00+00:00,6.206,5.946,6.726000000000002,0.2600000000000007,latest_bull_regime,0.1653846153846121,0.019161538461538414,0.14622307692307368,0.19615384615384282,-0.6384615384615382,False,False,False,expiry,1,24,False,bearish,6.323950471168036,6.394365210325199,bearish,6.310490202432163,6.328978572126824,mixed,6.191177783622679,6.293753388965354,counter_global_or_structure,2026-06-25 23:30:00+00:00,0.0002924461538461474,0.002,1,ny_long_neutral_reversal_ce
binance,HYPEUSDT,15,4246,2026-06-26 13:45:00+00:00,2026-06-26 14:00:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-26 14:00:00+00:00,63.788,60.993,69.37799999999999,2.7949999999999946,none,0.323434704830053,0.018387119856887332,0.30504758497316564,0.6107334525939216,-0.07549194991055418,False,False,False,expiry,1,24,False,bearish,63.735726468579074,65.07565644904327,mixed,62.97367986731074,63.083585923686,mixed,62.4994770787009,62.82193141973798,counter_global_or_structure,2026-06-26 20:00:00+00:00,0.0006100951699463313,0.002,0,ny_long_neutral_reversal_ce
binance,AVAXUSDT,15,2977,2026-06-26 13:45:00+00:00,2026-06-26 14:00:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-26 14:00:00+00:00,6.251,6.038,6.6770000000000005,0.21300000000000008,latest_bull_regime,0.5962441314553978,0.023716431924882618,0.5725276995305152,1.2769953051643157,-0.2394366197183105,True,False,False,expiry,1,24,False,bearish,6.271280768929119,6.35934270336298,mixed,6.1875044865088835,6.2426385187891045,mixed,6.153741718692811,6.167165916563464,counter_global_or_structure,2026-06-26 20:00:00+00:00,0.0011450553990610304,0.002,1,ny_long_neutral_reversal_ce
binance,XRPUSDT,15,4339,2026-06-27 13:00:00+00:00,2026-06-27 13:15:00+00:00,ny,normal,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-27 13:15:00+00:00,1.0613,1.0536,1.0766999999999995,0.007699999999999818,latest_bull_regime,2.0,0.08309870129870325,1.9169012987012968,2.0000000000000577,-0.6623376623376627,True,True,False,target,1,12,False,bearish,1.0636527171226278,1.0983229203320368,mixed,1.0531756020123961,1.0543766090979274,bullish,1.0579050660328806,1.0551518601893444,counter_global_or_structure,2026-06-27 16:15:00+00:00,0.003833802597402594,0.002,0,ny_long_neutral_reversal_ce
binance,1000PEPEUSDT,15,3073,2026-06-27 13:45:00+00:00,2026-06-27 14:00:00+00:00,ny,normal,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-27 14:00:00+00:00,0.00242115,0.0023922,0.0024790499999999996,2.894999999999981e-05,none,0.0,0.06690569948186573,-0.06690569948186573,1.2107081174438772,-1.576856649395518,True,False,False,breakeven,1,13,False,bearish,0.002466117504594321,0.002619650868414136,mixed,0.002403997856584557,0.0024222062297247406,bullish,0.0024132560756908762,0.0024079472691035633,counter_global_or_structure,2026-06-27 17:15:00+00:00,-0.00013381139896373145,0.002,1,ny_long_neutral_reversal_ce
binance,BTCUSDT,15,4354,2026-06-27 16:45:00+00:00,2026-06-27 17:00:00+00:00,ny,normal,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-27 17:00:00+00:00,60733.05,60162.0,61875.15000000001,571.0500000000029,none,-1.0,0.08468263724717583,-1.0846826372471758,0.1112862271254624,-1.599247001138246,False,False,True,stop,1,11,False,mixed,60776.68223040733,62042.89017032289,mixed,60354.29226038236,60383.01967506178,bullish,60622.5634322644,60435.762072904734,counter_global_or_structure,2026-06-27 19:45:00+00:00,-0.0021693652744943516,0.002,1,ny_long_neutral_reversal_ce
binance,ETHUSDT,15,4354,2026-06-27 16:45:00+00:00,2026-06-27 17:00:00+00:00,ny,normal,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-27 17:00:00+00:00,1603.3400000000001,1578.08,1653.8600000000006,25.26000000000022,latest_bull_regime,-1.0,0.05037878068091802,-1.050378780680918,0.12114014251781152,-1.6488519398258008,False,False,True,stop,1,10,False,mixed,1603.2399750018835,1650.280649001994,mixed,1585.3487112898122,1588.2169749224527,bullish,1596.4511388742103,1588.2353613083221,counter_global_or_structure,2026-06-27 19:30:00+00:00,-0.002100757561361836,0.002,2,ny_long_neutral_reversal_ce
binance,NEARUSDT,15,4358,2026-06-27 17:45:00+00:00,2026-06-27 18:00:00+00:00,ny,high,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-27 18:00:00+00:00,1.8995,1.809,2.0805,0.09050000000000002,latest_bull_regime,-0.3591160220994471,0.016647513812154693,-0.3757635359116018,0.13812154696132545,-0.7569060773480661,False,False,False,expiry,1,24,False,mixed,1.877645800886486,1.9900794122358,mixed,1.8409478904819778,1.8470242760990478,bullish,1.8796231719068885,1.8471647877221935,counter_global_or_structure,2026-06-28 00:00:00+00:00,-0.0007515270718232035,0.002,2,ny_long_neutral_reversal_ce
binance,NEARUSDT,15,4440,2026-06-28 14:15:00+00:00,2026-06-28 14:30:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-28 14:30:00+00:00,1.878,1.833,1.9679999999999997,0.04499999999999993,choch_up,-1.0,0.03298666666666672,-1.0329866666666667,0.15555555555555842,-1.48888888888889,False,False,True,stop,1,11,False,bearish,1.8768557667363046,1.971005847160628,mixed,1.8685891854924046,1.861881979193034,mixed,1.8674039787191945,1.8712839571738944,counter_global_or_structure,2026-06-28 17:15:00+00:00,-0.0020659733333333336,0.002,0,ny_long_neutral_reversal_ce
binance,1000PEPEUSDT,15,3171,2026-06-28 14:15:00+00:00,2026-06-28 14:30:00+00:00,ny,high,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-28 14:30:00+00:00,0.0023893,0.0023714,0.0024251,1.7899999999999947e-05,latest_bull_regime,-1.0,0.10638435754189977,-1.1063843575418997,0.5698324022346464,-2.508379888268167,False,False,True,stop,1,9,False,bearish,0.0024349305912098546,0.0025756862431996134,bearish,0.002388790210679233,0.0024032787694404038,bullish,0.0023887518855596384,0.0023872168783617836,counter_global_or_structure,2026-06-28 16:45:00+00:00,-0.0022127687150837994,0.002,1,ny_long_neutral_reversal_ce
binance,LINKUSDT,15,4440,2026-06-28 14:15:00+00:00,2026-06-28 14:30:00+00:00,ny,normal,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-28 14:30:00+00:00,7.298,7.228,7.438000000000001,0.07000000000000028,none,-1.0,0.08300571428571395,-1.083005714285714,0.41428571428571137,-1.5285714285714254,False,False,True,stop,1,9,False,bearish,7.365147042190523,7.558140555576622,bearish,7.2976242236237505,7.322749494824706,mixed,7.276979550552206,7.287940021831755,counter_global_or_structure,2026-06-28 16:45:00+00:00,-0.0021660114285714277,0.002,2,ny_long_neutral_reversal_ce
binance,HYPEUSDT,15,4532,2026-06-29 13:15:00+00:00,2026-06-29 13:30:00+00:00,ny,high,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-29 13:30:00+00:00,63.9265,62.271,67.23749999999998,1.6554999999999964,none,1.6898218061008834,0.03156762307459989,1.6582541830262836,1.85593476291151,-0.4630021141649062,True,False,False,expiry,1,24,False,mixed,63.032749723185056,64.09394710442878,mixed,62.67394492516841,62.717825371449244,bullish,63.469889811608894,62.89476923306301,counter_global_or_structure,2026-06-29 19:30:00+00:00,0.0033165083660525673,0.002,0,ny_long_neutral_reversal_ce
binance,LINKUSDT,15,4541,2026-06-29 15:30:00+00:00,2026-06-29 15:45:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-29 15:45:00+00:00,7.323,7.194,7.581000000000001,0.12900000000000045,choch_up,1.1085271317829404,0.04585736434108511,1.0626697674418553,1.3643410852713074,-0.3643410852713212,True,False,False,expiry,1,24,False,bearish,7.3341437941964855,7.506070568647978,bearish,7.290804308582009,7.298816618960423,mixed,7.291531280291674,7.292978249372254,counter_global_or_structure,2026-06-29 21:45:00+00:00,0.0021253395348837106,0.002,1,ny_long_neutral_reversal_ce
binance,ETHUSDT,15,4541,2026-06-29 15:30:00+00:00,2026-06-29 15:45:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-29 15:45:00+00:00,1578.49,1556.54,1622.39,21.950000000000045,none,2.0,0.043547790432801735,1.9564522095671983,2.674715261958994,-0.23507972665148388,True,True,False,target,1,7,False,bearish,1585.5244106614273,1625.7540384623842,bearish,1574.7848062215958,1577.3112668965196,mixed,1573.660731484847,1574.6649893701453,counter_global_or_structure,2026-06-29 17:30:00+00:00,0.0039129044191343965,0.002,2,ny_long_neutral_reversal_ce
binance,1000PEPEUSDT,15,3272,2026-06-29 15:30:00+00:00,2026-06-29 15:45:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-29 15:45:00+00:00,0.0023498,0.0023054,0.0024386,4.4399999999999995e-05,choch_up,0.9256756756756775,0.042709009009009015,0.8829666666666686,1.4909909909909957,-0.4932432432432443,True,False,False,expiry,1,24,False,bearish,0.0024026369689837683,0.0025337671881915835,bearish,0.0023554347625399964,0.002374833607651703,mixed,0.0023439019088100812,0.0023507037300440005,counter_global_or_structure,2026-06-29 21:45:00+00:00,0.0017659333333333372,0.002,3,ny_long_neutral_reversal_ce
binance,BTCUSDT,15,4541,2026-06-29 15:30:00+00:00,2026-06-29 15:45:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-29 15:45:00+00:00,59809.4,58988.0,61452.200000000004,821.4000000000015,choch_up,0.7629656683710688,0.058556367177988705,0.7044093011930801,1.0435841246652005,-0.3004626247869521,True,False,False,expiry,1,24,False,bearish,60231.33599399005,61354.16194258834,bearish,59813.85529842678,59961.89692380854,mixed,59694.54763620009,59790.78746864305,counter_global_or_structure,2026-06-29 21:45:00+00:00,0.0014088186023861603,0.002,4,ny_long_neutral_reversal_ce
binance,XRPUSDT,15,4542,2026-06-29 15:45:00+00:00,2026-06-29 16:00:00+00:00,ny,high,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-29 16:00:00+00:00,1.0476,1.0393,1.0642000000000005,0.008300000000000196,none,2.0,0.07613012048192594,1.923869879518074,3.445783132530034,-0.6144578313252993,True,True,False,target,1,5,False,bearish,1.0544515334985047,1.0805818757280896,mixed,1.0487755215421544,1.0499015002676153,mixed,1.0492144304833424,1.048922054203416,counter_global_or_structure,2026-06-29 17:15:00+00:00,0.003847739759036148,0.002,5,ny_long_neutral_reversal_ce
binance,XRPUSDT,15,4547,2026-06-29 17:00:00+00:00,2026-06-29 17:15:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-29 17:15:00+00:00,1.063,1.0393,1.1104,0.023700000000000054,latest_bull_regime,-0.21518987341771606,0.03579578059071722,-0.25098565400843326,0.5569620253164587,-0.2405063291139251,False,False,False,expiry,1,24,False,bearish,1.0544515334985047,1.0805818757280896,mixed,1.0489322923110493,1.0499228752580576,bullish,1.0500227322297546,1.0492454844088037,counter_global_or_structure,2026-06-29 23:15:00+00:00,-0.0005019713080168665,0.002,5,ny_long_neutral_reversal_ce
binance,ETHUSDT,15,4548,2026-06-29 17:15:00+00:00,2026-06-29 17:30:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-29 17:30:00+00:00,1626.19,1556.54,1765.4900000000002,69.65000000000009,latest_bull_regime,-0.2651830581478823,0.018572347451543406,-0.2837554055994257,0.1580760947595115,-0.2792534099066765,False,False,False,expiry,1,24,False,bearish,1584.9749187831158,1624.1013942315847,mixed,1576.067856381484,1577.6473387341362,bullish,1584.0199572497447,1578.7683324503103,counter_global_or_structure,2026-06-29 23:30:00+00:00,-0.0005675108111988514,0.002,5,ny_long_neutral_reversal_ce
binance,DOGEUSDT,15,4628,2026-06-30 13:15:00+00:00,2026-06-30 13:30:00+00:00,ny,high,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-30 13:30:00+00:00,0.0701,0.0696,0.0711,0.0005000000000000004,none,2.0,0.08451999999999993,1.91548,5.2000000000000055,0.0,True,True,False,target,1,3,False,bearish,0.07364542784613129,0.07642531039864942,bearish,0.07236094265475922,0.0730644970667849,bearish,0.07135760406384288,0.07208675328506607,counter_global_or_structure,2026-06-30 14:15:00+00:00,0.00383096,0.002,0,ny_long_neutral_reversal_ce
binance,1000PEPEUSDT,15,3362,2026-06-30 14:00:00+00:00,2026-06-30 14:15:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-30 14:15:00+00:00,0.0023426,0.0022903,0.0024471999999999996,5.2299999999999916e-05,none,-0.16061185468451245,0.03576902485659661,-0.19638087954110905,0.3881453154875724,-0.7514340344168258,False,False,False,expiry,1,24,False,bearish,0.0023789391725623716,0.0024977121866065566,bearish,0.002341124572168412,0.002358401106002375,mixed,0.002325158695540375,0.002335159659360319,counter_global_or_structure,2026-06-30 20:15:00+00:00,-0.00039276175908221813,0.002,0,ny_long_neutral_reversal_ce
binance,BTCUSDT,15,4632,2026-06-30 14:15:00+00:00,2026-06-30 14:30:00+00:00,ny,high,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-30 14:30:00+00:00,58824.85,58200.0,60074.549999999996,624.8499999999985,none,-1.0,0.07491388333199984,-1.0749138833319998,0.40801792430184036,-1.064015363687285,False,False,True,stop,1,3,False,bearish,60012.05402370566,61041.9474682283,bearish,59468.66388114439,59761.63314755427,mixed,58969.52906430006,59314.392859829655,counter_global_or_structure,2026-06-30 15:15:00+00:00,-0.0021498277666639996,0.002,1,ny_long_neutral_reversal_ce
binance,XRPUSDT,15,4632,2026-06-30 14:15:00+00:00,2026-06-30 14:30:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-30 14:30:00+00:00,1.0434,1.0267,1.0768000000000004,0.01670000000000016,none,-0.0718562874251544,0.0499544910179636,-0.121810778443118,0.3712574850299356,-0.8742514970059898,False,False,False,expiry,1,24,False,bearish,1.053138332887411,1.0758216526112585,bearish,1.0454427717047108,1.0490247564255868,mixed,1.0377942196403878,1.0431279131301183,counter_global_or_structure,2026-06-30 20:30:00+00:00,-0.000243621556886236,0.002,2,ny_long_neutral_reversal_ce
binance,SUIUSDT,15,4637,2026-06-30 15:30:00+00:00,2026-06-30 15:45:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-30 15:45:00+00:00,0.691,0.6767,0.7195999999999999,0.01429999999999998,none,0.06993006993007009,0.03868531468531474,0.031244755244755347,0.5174825174825234,-0.38461538461538164,False,False,False,expiry,1,24,False,bearish,0.6929565132257272,0.7008776184030886,mixed,0.6917027889813055,0.6916402801431927,mixed,0.688734825389924,0.6910578718954186,counter_global_or_structure,2026-06-30 21:45:00+00:00,6.24895104895107e-05,0.002,2,ny_long_neutral_reversal_ce
binance,NEARUSDT,15,4642,2026-06-30 16:45:00+00:00,2026-06-30 17:00:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-30 17:00:00+00:00,1.799,1.757,1.883,0.04200000000000004,none,-0.3333333333333333,0.03413333333333331,-0.3674666666666666,0.2857142857142857,-0.5238095238095238,False,False,False,expiry,1,24,False,bearish,1.8552138204507982,1.924770671776384,bearish,1.8290608418052017,1.843680788753911,mixed,1.7981725491252578,1.8197588610736803,counter_global_or_structure,2026-06-30 23:00:00+00:00,-0.0007349333333333333,0.002,3,ny_long_neutral_reversal_ce
binance,LINKUSDT,15,4642,2026-06-30 16:45:00+00:00,2026-06-30 17:00:00+00:00,ny,high,neutral,long,next_open,fixed_2r,be_after_half_target,2026-06-30 17:00:00+00:00,7.185,7.116,7.3229999999999995,0.06899999999999995,none,-0.15942028985506146,0.08324057971014498,-0.24266086956520644,0.6811594202898642,-0.5507246376811507,False,False,False,expiry,1,24,False,bearish,7.314604439246971,7.460411563047931,bearish,7.2561781225606445,7.291051788475357,bearish,7.188320060616875,7.237408445069413,counter_global_or_structure,2026-06-30 23:00:00+00:00,-0.0004853217391304129,0.002,4,ny_long_neutral_reversal_ce
binance,ETHUSDT,15,4724,2026-07-01 13:15:00+00:00,2026-07-01 13:30:00+00:00,ny,normal,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-07-01 13:30:00+00:00,1570.635,1564.17,1583.5649999999998,6.464999999999918,choch_up,2.0,0.14616658932714802,1.853833410672852,9.293890177881021,-0.24980665119876713,True,True,False,target,1,2,False,bearish,1583.650016929929,1611.1825821193654,bearish,1578.20362696484,1580.5958436071674,mixed,1573.8506514476667,1576.5144575824418,counter_global_or_structure,2026-07-01 14:00:00+00:00,0.003707666821345704,0.002,0,ny_long_neutral_reversal_ce
binance,LINKUSDT,15,4724,2026-07-01 13:15:00+00:00,2026-07-01 13:30:00+00:00,ny,normal,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-07-01 13:30:00+00:00,7.2115,7.17,7.2945,0.04150000000000009,choch_up,2.0,0.10466265060240941,1.8953373493975907,6.012048192771077,-0.6144578313253017,True,True,False,target,1,2,False,bearish,7.279631054291479,7.4207986792554,bearish,7.22945056029309,7.255415318434903,mixed,7.223236080296556,7.224318575961729,counter_global_or_structure,2026-07-01 14:00:00+00:00,0.0037906746987951814,0.002,1,ny_long_neutral_reversal_ce
binance,XRPUSDT,15,4724,2026-07-01 13:15:00+00:00,2026-07-01 13:30:00+00:00,ny,normal,neutral,long,fvg_ce_retest,fixed_2r,be_after_half_target,2026-07-01 13:30:00+00:00,1.0383499999999999,1.0337,1.0476499999999995,0.004649999999999821,none,2.0,0.13438064516129547,1.8656193548387046,5.774193548387328,-0.5268817204300936,True,True,False,target,1,2,False,bearish,1.0481511328074002,1.0691073824974535,bearish,1.0426738988286968,1.045128083381478,mixed,1.0402957651449347,1.0417460036930417,counter_global_or_structure,2026-07-01 14:00:00+00:00,0.0037312387096774093,0.002,2,ny_long_neutral_reversal_ce
binance,ETHUSDT,15,4726,2026-07-01 13:45:00+00:00,2026-07-01 14:00:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-01 14:00:00+00:00,1596.42,1564.17,1660.92,32.25,latest_bull_regime,0.6424806201550396,0.039858108527131786,0.6026225116279078,1.0635658914728667,-0.18821705426357097,True,False,False,expiry,1,24,False,bearish,1583.650016929929,1611.1825821193654,mixed,1579.8596608771272,1581.1609920497685,mixed,1576.4949185517905,1577.3805351755104,counter_global_or_structure,2026-07-01 20:00:00+00:00,0.0012052450232558156,0.002,0,ny_long_neutral_reversal_ce
binance,LINKUSDT,15,4727,2026-07-01 14:00:00+00:00,2026-07-01 14:15:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-01 14:15:00+00:00,7.368,7.17,7.764000000000001,0.1980000000000004,choch_up,0.08585858585858296,0.029804040404040347,0.05605454545454261,0.4696969696969686,-0.358585858585861,False,False,False,expiry,1,24,False,bearish,7.279631054291479,7.4207986792554,mixed,7.2364096002664455,7.2572219142050844,bullish,7.245698031778028,7.233315166301691,counter_global_or_structure,2026-07-01 20:15:00+00:00,0.00011210909090908523,0.002,1,ny_long_neutral_reversal_ce
binance,NEARUSDT,15,4727,2026-07-01 14:00:00+00:00,2026-07-01 14:15:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-01 14:15:00+00:00,1.832,1.767,1.9620000000000004,0.06500000000000017,bos_up,-0.09230769230769215,0.02251076923076917,-0.11481846153846131,0.5230769230769222,-0.32307692307692426,False,False,False,expiry,1,24,False,bearish,1.8345349053720859,1.9041532900776357,mixed,1.8031433212684598,1.819823950436471,mixed,1.7964113469125946,1.7980009872218212,counter_global_or_structure,2026-07-01 20:15:00+00:00,-0.00022963692307692262,0.002,2,ny_long_neutral_reversal_ce
binance,XRPUSDT,15,4727,2026-07-01 14:00:00+00:00,2026-07-01 14:15:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-01 14:15:00+00:00,1.0557,1.0337,1.0997000000000001,0.02200000000000002,bos_up,0.10909090909090707,0.038432727272727236,0.07065818181817984,0.4318181818181743,-0.4272727272727303,False,False,False,expiry,1,24,False,bearish,1.0481511328074002,1.0691073824974535,mixed,1.0432489989351788,1.0452663661178538,bullish,1.042656247291461,1.0425524276006808,counter_global_or_structure,2026-07-01 20:15:00+00:00,0.00014131636363635968,0.002,3,ny_long_neutral_reversal_ce
binance,BNBUSDT,15,4741,2026-07-01 17:30:00+00:00,2026-07-01 17:45:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-01 17:45:00+00:00,553.77,541.54,578.23,12.230000000000018,latest_bull_regime,-0.1954210956663927,0.03614554374488956,-0.23156663941128228,0.5102207686017989,-0.28045789043335606,False,False,False,expiry,1,24,False,mixed,552.7787051191514,562.6020990183856,mixed,548.5786637153392,550.4979331802541,bullish,550.9698116715057,548.9317510523844,counter_global_or_structure,2026-07-01 23:45:00+00:00,-0.00046313327882256455,0.002,4,ny_long_neutral_reversal_ce
binance,DOGEUSDT,15,4743,2026-07-01 18:00:00+00:00,2026-07-01 18:15:00+00:00,ny,high,neutral,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-07-01 18:15:00+00:00,0.07321,0.0708,0.07802999999999999,0.0024099999999999955,latest_bull_regime,-0.4149377593361007,0.024136099585062288,-0.439073858921163,0.3029045643153568,-0.46887966804979014,False,False,False,expiry,1,24,False,mixed,0.07282003414920064,0.07541028991759188,mixed,0.07217683330812448,0.07235457172089177,bullish,0.07281971927740184,0.07227628311494834,counter_global_or_structure,2026-07-02 00:15:00+00:00,-0.0008781477178423261,0.002,5,ny_long_neutral_reversal_ce
binance,AAVEUSDT,15,4917,2026-07-03 13:30:00+00:00,2026-07-03 13:45:00+00:00,ny,high,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 13:45:00+00:00,88.08,85.75,92.74,2.3299999999999983,latest_bull_regime,0.0,0.030242060085836932,-0.030242060085836932,1.2746781115879833,-0.5064377682403406,True,False,False,breakeven,1,16,False,bullish,86.78914191436576,85.6821933568702,mixed,86.41742204964034,86.54291675491346,bullish,86.97582339307657,86.63183728611658,counter_global_or_structure,2026-07-03 17:45:00+00:00,-6.048412017167387e-05,0.002,0,ny_long_neutral_reversal_ce
binance,SUIUSDT,15,5110,2026-07-05 13:45:00+00:00,2026-07-05 14:00:00+00:00,ny,normal,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-05 14:00:00+00:00,0.7518,0.7369,0.7816000000000001,0.014900000000000024,latest_bull_regime,0.18791946308724966,0.04044026845637577,0.1474791946308739,0.4966442953020101,-0.11409395973154578,False,False,False,expiry,1,24,False,mixed,0.7455649985042874,0.7281037872357894,mixed,0.7503137297178348,0.7506871703320478,mixed,0.7457185331583919,0.7475557332803373,counter_global_or_structure,2026-07-05 20:00:00+00:00,0.0002949583892617478,0.002,0,ny_long_neutral_reversal_ce
binance,SOLUSDT,15,5110,2026-07-05 13:45:00+00:00,2026-07-05 14:00:00+00:00,ny,normal,neutral,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-05 14:00:00+00:00,81.2,79.62,84.36,1.5799999999999983,latest_bull_regime,-0.12025316455696071,0.04106582278481017,-0.1613189873417709,0.3291139240506307,-0.26582278481012794,False,False,False,expiry,1,24,False,bullish,80.40695285574233,77.24868435305581,mixed,80.96367086470838,80.99804119436914,mixed,80.65521110894383,80.7444261748949,counter_global_or_structure,2026-07-05 20:00:00+00:00,-0.0003226379746835418,0.002,1,ny_long_neutral_reversal_ce
