ts,symbol,exchange,tf,predictor,session,direction,entry_price,sl,tp1,risk_price,outcome_2r,hit_2r,mfe_r,mae_r,exit_reason,review_bucket,entry_model,target_model,management_model,bars_to_entry,confirmation_model,notes_hint
2026-06-29 20:30:00+00:00,AAVEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,92.54,93.43,90.76,0.8900000000000006,1.9380134831460671,True,2.8202247191011276,-0.1797752808988724,target,late_us_short_bull_flush_ce:clean_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-06 22:45:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.07706,0.07833,0.07452,0.0012699999999999,1.963993700787401,True,2.015748031496079,-0.0708661417322782,target,late_us_short_bull_flush_ce:clean_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-11 22:45:00+00:00,ETHUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1814.72,1829.52,1785.12,14.799999999999956,1.92683027027027,True,2.4635135135135235,-0.0162162162162168,target,late_us_short_bull_flush_ce:clean_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-06 22:45:00+00:00,LINKUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,8.067499999999999,8.172,7.858499999999996,0.1045000000000015,1.9540794258373213,True,2.0430622009568964,-0.0143540669856632,target,late_us_short_bull_flush_ce:clean_winner,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-11 22:15:00+00:00,LINKUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,8.038,8.117,7.879999999999999,0.0790000000000006,1.9393518987341776,True,2.3291139240506165,-0.0632911392404932,target,late_us_short_bull_flush_ce:clean_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-05-30 21:30:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.365,0.3809,0.3331999999999999,0.0159,1.9866264150943396,True,2.081761006289306,-0.3333333333333345,target,late_us_short_bull_flush_ce:clean_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-06-05 23:30:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.5312,0.5562,0.4811999999999999,0.025,1.9876512,True,4.939999999999996,-0.2999999999999977,target,late_us_short_bull_flush_ce:clean_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-11 22:30:00+00:00,XRPUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1.1092,1.1188,1.09,0.0096,1.9310750000000003,True,2.1458333333333166,-0.1770833333333359,target,late_us_short_bull_flush_ce:clean_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,bos_down,Canonical pattern audit: clean path.
2026-07-11 22:30:00+00:00,1000PEPEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.0027666,0.0028217,0.0026564,5.509999999999977e-05,0.6588406533575407,False,1.6551724137931114,-0.1016333938293961,expiry,late_us_short_bull_flush_ce:target_too_far,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,bos_down,"Canonical pattern audit: clean path, target likely too far."
2026-07-03 21:45:00+00:00,AVAXUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,6.978,7.041,6.8519999999999985,0.0630000000000006,0.8006349206349137,False,1.8888888888888669,-0.7460317460317483,expiry,late_us_short_bull_flush_ce:target_too_far,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: target likely too far.
2026-07-06 00:00:00+00:00,AVAXUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,6.922,7.006,6.753999999999999,0.0840000000000005,0.589099999999993,False,1.1428571428571368,-0.4880952380952394,expiry,late_us_short_bull_flush_ce:target_too_far,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,choch_down,"Canonical pattern audit: clean path, target likely too far."
