ts,symbol,exchange,tf,predictor,session,direction,entry_price,sl,tp1,risk_price,outcome_2r,hit_2r,mfe_r,mae_r,exit_reason,review_bucket,entry_model,target_model,management_model,bars_to_entry,confirmation_model,notes_hint
2026-06-14 10:00:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,2.119,2.084,2.1890000000000005,0.03500000000000014,-1.0480342857142855,False,0.3428571428571291,-1.6571428571428581,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-06-21 10:00:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,2.27,2.185,2.44,0.08499999999999996,-1.020964705882353,False,0.01176470588235165,-1.3176470588235312,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-07-03 10:15:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,1.98,1.933,2.074,0.04699999999999993,1.974323404255319,True,2.8723404255319243,-0.08510638297872361,target,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-06-24 13:00:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,1.947,1.937,1.967,0.010000000000000009,-1.15536,False,1.6999999999999889,-9.0,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,5,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-05 09:15:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,1.947,1.936,1.9690000000000003,0.01100000000000012,-1.1411999999999984,False,4.090909090909039,-2.3636363636363398,stop,hindsight_near_miss_loser,fvg_ce_retest,fixed_2r,be_after_half_target,6,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-05 09:30:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,1.945,1.936,1.9630000000000003,0.009000000000000119,-1.1724888888888867,False,5.444444444444365,-2.6666666666666337,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,7,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-23 13:00:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,2.101,2.01,2.2830000000000004,0.09100000000000019,1.9857472527472528,True,4.087912087912078,-0.241758241758239,target,hindsight_near_miss_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-25 12:45:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,2.5115,2.358,2.8184999999999993,0.15349999999999975,1.9897830618892507,True,2.009771986970687,-0.2247557003257331,target,hindsight_near_miss_winner,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-25 12:45:00+00:00,NEARUSDT,binance,15,crypto_london_frequency_audit,london,long,2.509,2.358,2.8109999999999995,0.1509999999999998,1.989630463576159,True,2.059602649006625,-0.21192052980132497,target,hindsight_near_miss_winner,fvg_edge_retest,fixed_2r,be_after_half_target,1,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-21 08:30:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,87.0,86.14,88.72,0.8599999999999994,-1.0805302325581396,False,0.0,-2.023255813953484,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-05-22 12:30:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,87.34,86.45,89.12,0.8900000000000006,-1.0781078651685392,False,0.5393258426966173,-1.2696629213483246,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-05-24 09:00:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,86.46,85.53,88.31999999999998,0.9299999999999926,-1.0739741935483877,False,0.8279569892473294,-2.236559139784962,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-06-12 09:45:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,67.26,65.88,70.02000000000002,1.3800000000000097,0.27247826086955795,False,1.1014492753623082,-0.6739130434782611,expiry,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-06-13 11:30:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,67.89,66.55,70.57000000000001,1.3400000000000034,0.160880597014922,False,0.5895522388059733,-0.11194029850746665,expiry,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-06-27 08:15:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,72.29,71.4,74.07000000000001,0.8900000000000006,0.32812134831460016,False,0.4382022471910116,-0.7528089887640463,expiry,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-05-21 13:30:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,85.65,85.36,86.23000000000002,0.29000000000000625,-1.2358758620689605,False,8.172413793103239,-1.3448275862068695,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,3,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-24 13:00:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,68.93,68.74,69.31000000000003,0.19000000000001194,-1.2898315789473502,False,2.7894736842102823,-22.473684210524958,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,5,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-06 12:00:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,80.24,80.0,80.71999999999998,0.23999999999999488,-1.2670666666666723,False,8.87500000000023,-4.375000000000082,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,6,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-15 11:45:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,72.44,70.72,75.88,1.7199999999999989,1.9743302325581396,True,2.104651162790702,-0.11046511627906852,target,hindsight_near_miss_winner,next_open,fixed_2r,be_after_half_target,1,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-15 11:45:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,72.44,70.72,75.88,1.7199999999999989,1.9743302325581396,True,2.104651162790702,-0.11046511627906852,target,hindsight_near_miss_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-15 12:15:00+00:00,SOLUSDT,binance,15,crypto_london_frequency_audit,london,long,72.255,70.72,75.32499999999999,1.5349999999999966,1.9713570032573289,True,2.478827361563528,-0.0032573289902250576,target,hindsight_near_miss_winner,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,3,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-21 08:00:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,1.1123,1.0976,1.1417000000000004,0.014700000000000157,-0.060533333333332696,False,1.3945578231292342,-2.4013605442176686,breakeven,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-05-21 08:30:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,1.1319,1.0976,1.2005,0.0343,-1.026,False,0.02623906705539717,-1.6005830903790075,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-06-08 11:45:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.7603,0.7281,0.8247,0.032200000000000006,-0.028202484472048657,False,0.4037267080745344,-0.32298136645962616,expiry,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-07-01 09:15:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.7039,0.6914,0.7288999999999999,0.012499999999999956,0.7626272000000025,False,0.9840000000000017,-0.8160000000000018,expiry,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-07-01 09:30:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.7027,0.6914,0.7253,0.011299999999999977,1.4452283185840762,False,1.7079646017699135,-0.7964601769911528,expiry,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-07-10 10:00:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.7299,0.7214,0.7468999999999999,0.008499999999999952,1.9480776470588232,True,2.3529411764706034,-0.1411764705882336,target,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-06-14 10:45:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.758,0.7547,0.7646,0.0032999999999999696,-1.1833575757575774,False,0.878787878787891,-4.151515151515204,stop,hindsight_near_miss_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,4,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-14 10:45:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.758,0.7547,0.7646,0.0032999999999999696,-1.1833575757575774,False,0.878787878787891,-4.151515151515204,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,4,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-07 13:00:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.7392,0.7357,0.7461999999999999,0.0034999999999999476,-1.1685600000000025,False,3.3142857142857793,-2.9714285714286057,stop,hindsight_near_miss_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,4,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-23 12:00:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,1.0018,0.9813,1.0428000000000002,0.020500000000000074,1.970279024390244,True,2.3951219512194997,-0.09756097560975584,target,hindsight_near_miss_winner,fvg_ce_retest,fixed_2r,be_after_half_target,7,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-23 12:00:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,1.0015,0.9813,1.0419000000000003,0.020200000000000107,1.9698524752475248,True,2.4455445544554273,-0.08415841584158544,target,hindsight_near_miss_winner,fvg_edge_retest,fixed_2r,be_after_half_target,7,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-22 07:30:00+00:00,SUIUSDT,binance,15,crypto_london_frequency_audit,london,long,0.711,0.6975,0.7379999999999999,0.013499999999999956,1.968,True,2.4814814814814956,-0.19999999999999507,target,hindsight_near_miss_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-06 12:00:00+00:00,WLDUSDT,binance,15,crypto_london_frequency_audit,london,long,0.4107,0.408,0.4161000000000001,0.0027000000000000357,-1.1212888888888872,False,4.518518518518454,-3.2222222222221744,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,7,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-07 12:30:00+00:00,WLDUSDT,binance,15,crypto_london_frequency_audit,london,long,0.3923,0.3892,0.39849999999999997,0.0030999999999999917,-1.1008387096774197,False,2.12903225806452,-3.903225806451623,stop,hindsight_near_miss_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,2,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-07 12:30:00+00:00,WLDUSDT,binance,15,crypto_london_frequency_audit,london,long,0.3923,0.3892,0.39849999999999997,0.0030999999999999917,-1.1008387096774197,False,2.12903225806452,-3.903225806451623,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,2,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-04 13:00:00+00:00,WLDUSDT,binance,15,crypto_london_frequency_audit,london,long,0.4945,0.4578,0.5679000000000001,0.03670000000000001,1.9915155313351511,True,3.732970027247954,-0.5122615803814707,target,hindsight_near_miss_winner,next_open,fixed_2r,be_after_half_target,1,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-08 13:00:00+00:00,WLDUSDT,binance,15,crypto_london_frequency_audit,london,long,0.4816,0.4521,0.5406,0.02949999999999997,1.9898047457627137,True,3.3152542372881406,-0.5220338983050842,target,hindsight_near_miss_winner,next_open,fixed_2r,be_after_half_target,1,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-08 13:00:00+00:00,WLDUSDT,binance,15,crypto_london_frequency_audit,london,long,0.4816,0.4521,0.5406,0.02949999999999997,1.9898047457627137,True,3.3152542372881406,-0.5220338983050842,target,hindsight_near_miss_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,bos_up,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-05-24 09:30:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.3648,1.3542,1.386,0.010599999999999943,-1.1026037735849061,False,0.5377358490566103,-2.556603773584931,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-06-12 09:45:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.1493,1.1269,1.1941,0.022399999999999975,-1.0406464285714285,False,0.3526785714285726,-1.0758928571428588,stop,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-07-11 11:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.1093,1.1031,1.1217,0.006199999999999983,-0.1431354838709681,False,1.3870967741935427,-0.3709677419354798,breakeven,current_london_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Current-filter loser: inspect direction, consolidation, candle confirmation, and whether entry came after exhaustion."
2026-06-15 11:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.2062,1.1783,1.262,0.027900000000000036,1.9736602150537634,True,3.1111111111111067,-0.035842293906806044,target,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-07-02 08:45:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.0635,1.0551,1.0802999999999998,0.008399999999999963,1.923635714285714,True,5.773809523809574,-0.22619047619045227,target,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-07-02 10:00:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.0731,1.0551,1.1091,0.018000000000000016,1.96383,True,2.161111111111118,-0.05555555555554939,target,current_london_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Current-filter winner: identify causal price action that should generalize.
2026-05-20 13:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.3672,1.3634,1.3748,0.0038000000000000256,-1.2874315789473665,False,3.3947368421052753,-2.5526315789473624,stop,hindsight_near_miss_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,3,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-06 09:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.1389,1.1358,1.1451000000000002,0.0031000000000001027,-1.293509677419345,False,1.741935483870933,-9.709677419354522,stop,hindsight_near_miss_loser,fvg_edge_retest,fixed_2r,be_after_half_target,7,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-06 09:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.13895,1.1358,1.1452499999999999,0.003149999999999986,-1.288857142857144,False,1.6984126984127657,-9.571428571428582,stop,hindsight_near_miss_loser,fvg_ce_retest,fixed_2r,be_after_half_target,7,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-15 11:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.2062,1.1783,1.262,0.027900000000000036,1.9736602150537634,True,3.1111111111111067,-0.035842293906806044,target,hindsight_near_miss_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-06-15 11:15:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.2062,1.1783,1.262,0.027900000000000036,1.9736602150537634,True,3.1111111111111067,-0.035842293906806044,target,hindsight_near_miss_winner,next_open,fixed_2r,be_after_half_target,1,none,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
2026-07-02 10:00:00+00:00,XRPUSDT,binance,15,crypto_london_frequency_audit,london,long,1.0731,1.0551,1.1091,0.018000000000000016,1.96383,True,2.161111111111118,-0.05555555555554939,target,hindsight_near_miss_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,HINDSIGHT near-miss: judge visually only. Do not train from this as a winner unless a causal filter is identified.
