symbol,setup,stop_tf,entry_ts,direction,session_utc,entry,sl,tp,stop_pct,target_pct,planned_rr,gross_r,base_cost_r,stress_cost_r,base_net_r,stress_net_r,mfe_r,mae_r,bars_to_exit,exit_kind,trend_strength,consolidation_state,shock_alignment,compression_state,pre_range_atr_16,adx_14,plus_di_14,minus_di_14,dmi_alignment,vwap_alignment,ema_alignment,vwap_trend_overridden,vwap_price,ema21_price,ema21_slope
ETHUSDT,context_change,15,2026-06-05 00:45:00+00:00,short,asia,1758.53,1776.22,1723.1499999999999,1.0059538364429412,2.0119076728858825,2.0,2.0,0.00036472654188329643,0.0012157551396109884,1.9996352734581166,1.998784244860389,2.1068400226116375,-0.2866026003391702,9,target,trend,directional,no_shock,normal,2.88497952058016,30.78086598429834,11.616195528100484,29.685086953602706,aligned,aligned,aligned,False,1766.7583041947626,1766.9748972053878,-0.5907161928614642
ETHUSDT,context_change,15,2026-06-05 05:00:00+00:00,short,asia,1731.76,1738.98,1717.32,0.4169168937959086,0.8338337875918173,2.0,2.0,0.0010646635986575588,0.003548878662191863,1.9989353364013425,1.9964511213378082,4.8919667590027425,-0.801939058171737,2,target,strong_trend,directional,no_shock,normal,3.568429797839924,53.01410564821782,13.54195513708101,23.81057878703955,aligned,aligned,aligned,False,1739.2381838378747,1741.4739716247554,-4.764465816629581
ETHUSDT,context_change,15,2026-06-17 00:30:00+00:00,long,asia,1796.4,1790.26,1808.6800000000003,0.34179470051214095,0.6835894010242819,2.0,-1.0,0.0005986402040675666,0.001995467346891889,-1.0005986402040676,-1.0019954673468918,0.306188925081409,-2.918566775244264,3,stop,weak_or_range,range,no_shock,normal,2.3071005917159453,13.418241250879547,20.56213017751455,16.43491124260337,aligned,flat,opposed,False,1794.0878032999296,1793.7582439244939,-0.02622549834336496
ETHUSDT,context_change,15,2026-06-17 05:30:00+00:00,long,asia,1795.48,1787.51,1811.42,0.44389244101855924,0.8877848820371185,2.0,-1.0,0.0004843175112977431,0.0016143917043258103,-1.0004843175112978,-1.0016143917043259,0.16060225846925574,-1.0037641154328698,3,stop,weak_or_range,range,no_shock,normal,4.327633155429722,10.446636343598483,26.892495370874776,19.37697418581831,aligned,flat,opposed,False,1793.5692653211809,1793.4669928804965,-0.02432902347209165
ETHUSDT,context_change,15,2026-06-26 02:00:00+00:00,short,asia,1521.48,1579.0,1406.44,3.7805294844493504,7.561058968898701,2.0,-1.0,0.00010684977324807868,0.00035616591082692905,-1.0001068497732482,-1.0003561659108269,0.18445757997218587,-1.0413769123783052,21,stop,trend,directional,no_shock,normal,4.37757661686116,28.065807686688483,8.256080270476263,22.63060311920595,aligned,aligned,aligned,False,1546.18995464486,1562.0223090403206,-7.157235092206292
ETHUSDT,context_change,15,2026-06-26 04:45:00+00:00,short,asia,1548.99,1563.27,1520.43,0.9218910386768135,1.843782077353627,2.0,-1.0,0.000474838882752238,0.0015827962758407936,-1.0004748388827522,-1.0015827962758408,0.46988795518207627,-1.6302521008403374,7,stop,strong_trend,directional,no_shock,normal,4.084447572132313,60.85638214996449,17.1458731275761,32.42183572936586,aligned,opposed,opposed,False,1539.9300278986273,1550.6083876340556,1.1540051655322259
SOLUSDT,context_change,15,2026-01-19 04:00:00+00:00,short,asia,133.91,134.12,133.48999999999998,0.1568217459487775,0.313643491897555,2.0,2.0,0.0017144714623293503,0.005714904874431169,1.9982855285376706,1.9942850951255688,2.333333333333288,-0.33333333333328824,7,target,strong_trend,directional,no_shock,expanded,18.890410958903995,81.85750797996357,7.191780821917555,7.7054794520550445,aligned,flat,aligned,False,133.90483559577677,135.4179882857433,-0.9134229283291404
SOLUSDT,context_change,15,2026-01-25 03:30:00+00:00,short,asia,126.56,127.44,124.80000000000001,0.6953223767383023,1.3906447534766047,2.0,2.0,0.00013785900355452752,0.00045953001184842506,1.9998621409964454,1.9995404699881516,4.568181818181837,-0.625,50,target,weak_or_range,range,no_shock,normal,3.588447653429558,15.968978709380533,16.60649819494505,29.602888086642245,aligned,aligned,aligned,False,127.1796581593199,127.13694679745787,-0.12727478931601865
SOLUSDT,context_change,15,2026-02-05 05:15:00+00:00,short,asia,90.43,91.82,87.65000000000003,1.5371005197390093,3.0742010394780186,2.0,-1.0,0.00042982156511470844,0.0014327385503823619,-1.0004298215651146,-1.0014327385503823,0.17266187050360535,-1.129496402877704,1,stop,transition,range_to_trend_transition,no_shock,normal,2.784770784770786,24.30990130805003,10.955710955710925,23.69852369852367,aligned,aligned,aligned,False,91.38117647058823,91.42088979896486,-0.14681713116607398
SOLUSDT,context_change,15,2026-02-28 06:00:00+00:00,short,asia,81.2,81.82,79.96000000000002,0.7635467980295447,1.5270935960590895,2.0,2.0,0.0002211901328997021,0.0007373004429990071,1.9997788098671003,1.999262699557001,3.2580645161290764,-0.0,1,target,trend,directional,no_shock,normal,4.89430894308944,29.706256537293804,10.569105691056569,49.59349593495943,aligned,aligned,aligned,False,81.9316875783737,81.6770604770983,-0.11201719187329218
SOLUSDT,context_change,15,2026-03-15 05:00:00+00:00,long,asia,88.19,87.73,89.10999999999999,0.5216010885587864,1.0432021771175728,2.0,-1.0,0.00027207265676096575,0.0009069088558698859,-1.0002720726567609,-1.00090690885587,1.326086956521756,-1.1739130434782594,33,stop,weak_or_range,range,no_shock,normal,4.577777777777795,13.128646117675943,39.999999999999815,25.714285714285854,aligned,aligned,aligned,False,87.89827783342608,87.97623451333595,0.11513396726324743
SOLUSDT,context_change,15,2026-03-25 00:00:00+00:00,long,asia,91.22,90.17,93.32,1.1510633632975193,2.3021267265950387,2.0,2.0,0.0001954739430391428,0.0006515798101304762,1.9998045260569608,1.9993484201898695,2.066666666666674,-0.3333333333333288,46,target,strong_trend,directional,no_shock,expanded,7.972665148063755,58.63887245702199,37.12984054669713,3.644646924829391,aligned,flat,aligned,False,91.09666666666665,90.27621288326895,0.40928847263545265
SOLUSDT,context_change,15,2026-04-02 00:00:00+00:00,short,asia,81.14,81.42,80.58,0.3450825733300482,0.6901651466600964,2.0,-1.0,0.0010732078210776007,0.003577359403592003,-1.0010732078210776,-1.003577359403592,0.9642857142856962,-1.642857142857114,2,stop,strong_trend,directional,no_shock,expanded,6.268955650929895,57.92252987897386,10.872675250357531,32.761087267524736,aligned,flat,aligned,False,81.11,82.01871439643,-0.483013926164503
SOLUSDT,context_change,15,2026-04-16 00:30:00+00:00,long,asia,84.91,84.59,85.54999999999998,0.3768696266635181,0.7537392533270362,2.0,-1.0,0.0006693794464754356,0.002231264821584785,-1.0006693794464754,-1.0022312648215848,0.3750000000000222,-1.5312500000000167,2,stop,weak_or_range,range,no_shock,normal,3.980119284294264,10.976137467822939,28.42942345924474,25.24850894632205,aligned,aligned,opposed,False,84.72079135099735,84.78782501012624,-0.009496946932202377
SOLUSDT,context_change,15,2026-04-16 01:30:00+00:00,long,asia,84.83,84.59,85.30999999999999,0.28291877873393245,0.5658375574678649,2.0,2.0,0.0008525083774394359,0.002841694591464787,1.9991474916225607,1.9971583054085351,3.0416666666667482,-0.8333333333333629,4,target,weak_or_range,range,no_shock,normal,3.5569105691057,16.855800014238046,27.235772357723718,21.951219512195145,aligned,flat,aligned,False,84.7333839030745,84.78568267886499,0.010075167726114387
SOLUSDT,context_change,15,2026-04-22 00:00:00+00:00,long,asia,86.12,84.95,88.46000000000001,1.3585694379934994,2.7171388759869988,2.0,2.0,0.00019704926098943406,0.0006568308699647802,1.9998029507390105,1.9993431691300352,2.358974358974348,-0.11111111111111921,36,target,weak_or_range,volatile_range,no_shock,expanded,5.319999999999947,17.940389450171313,26.22222222222189,11.777777777777729,aligned,flat,aligned,False,86.08666666666666,85.47284416267813,0.22609311024334033
SOLUSDT,context_change,15,2026-04-25 04:45:00+00:00,long,asia,86.28,86.11,86.62,0.19703291608716006,0.3940658321743201,2.0,-1.0,0.0004966670870388001,0.0016555569567960008,-1.0004966670870388,-1.001655556956796,0.05882352941179421,-1.0588235294117943,1,stop,transition,transition,no_shock,normal,3.1460674157302932,21.4381820316248,17.977528089886594,12.92134831460706,aligned,flat,aligned,False,86.23105596773452,86.27481775572575,0.02734981195185071
SOLUSDT,context_change,15,2026-04-27 01:30:00+00:00,long,asia,87.57,86.5,89.70999999999998,1.2218796391458187,2.4437592782916373,2.0,-1.0,0.00020454792930407777,0.0006818264310135926,-1.000204547929304,-1.0006818264310136,0.4766355140186994,-1.5887850467289715,15,stop,transition,transition,no_shock,normal,4.4568345323741,19.62065270011348,31.47482014388496,16.54676258992812,aligned,aligned,aligned,False,87.23099087505396,86.94957199663102,0.23852850033676987
SOLUSDT,context_change,15,2026-05-06 05:00:00+00:00,long,asia,86.84,86.34,87.84,0.5757715338553662,1.1515430677107323,2.0,2.0,0.0003554496004284472,0.0011848320014281575,1.9996445503995715,1.998815167998572,2.0600000000000023,-0.14000000000001478,9,target,trend,directional,no_shock,normal,4.014705882352935,27.416334192155226,24.01960784313728,24.01960784313693,aligned,flat,aligned,False,86.79048008823057,86.80628009769069,0.077357337558837
